title_id,movie,drama,animation,2nd,num_extended,novel_original,extended,title,complete,author,author_works,genre,rating,episode,view,comment,hashtags,age rating,story_cleaned
63109351,0,0,0,0,0,1,0,그녀의 정신세계,1,"이주현,조아연,조효은",1,로맨스,9.6,52,802000,433,현대로맨스 착각물 메디컬물 전문직물 까칠남 능력남 차도남 엉뚱발랄녀 짝사랑녀 로맨틱코미디 힐링물 순정녀,0,작가 정식 내과 레지던트 오매불망 밸런타인데이 초콜릿 고백 결혼 소식 입국 취중 진담 오해 대상 천적 끼니 초밥 칭찬 피자 병원 레스토랑 게토레이 착각 진심 생활 소릴 의사 여주 사차원
54957639,0,0,0,0,0,1,0,8서클 마법사의 환생,1,"스튜디오 이너스,자리",10,판타지,9.7,160,24239000,10000,정통 환생 복수 귀환 빙의 회귀 먼치킨 고인물 마검사 마법사 신 천재 검사 왕족 귀족 영웅 신화,0,대륙 통일 영웅 마법사 선대 황제 아들 귀족 꼭두각시 반역죄 처형 죽음 검사 정해진 소드 마스터 지옥 복수
59033754,0,0,0,0,0,1,0,결혼 장사,1,"한흔,앤트스튜디오,KEN",10,로판,10,141,39435000,38000,로맨스판타지 회귀물 나이차커플 정략결혼,0,악처 비앙카 기적 여덟 살로 회귀 절연 상태 친정 고립 입지 후계 아이 낳 준비 결혼
55482233,0,0,0,0,0,1,0,아기가 생겼어요,1,"강기,이정",2,로맨스,9.9,82,22196000,14000,현대로맨스 사내연애,15,윤리 교육 선생님 희원 임신 설상가상 아기 아빠 제자 삼촌 학교 이사장 결혼 하자 이사 로맨스 드라마
57140255,0,0,0,0,0,1,0,8클래스 마법사의 회귀,1,"테스,류송",2,판타지,9.9,82,31769000,21000,퓨전 복수 회귀 먼치킨 천재 노력 성장 마법사,0,황제 통일 제국 수십 고향 속죄 자네 클래스 마법사 괴물 친구 주군 배신 죽음 문턱 직전 마법 주문 단검 심장 참회 인류 최초 이안 페이지 과거
62327985,0,0,0,0,0,1,0,악마를 배불리는 법,1,"새작가,앤트스튜디오,릴 스튜디오,유소이",11,로판,9.9,97,10966000,4,로맨스판타지 환생물 피폐물 초월적존재 트라우마 나쁜남자 소유욕 독점욕 집착남 무심남 능력녀 철벽녀 유혹녀 금단의관계 애잔물 인외존재,15,전생 기억 무한 환생 폐해 악마 적도 사랑 죽음 악몽 시오 계약
56325534,0,0,0,0,0,0,0,극한견주,1,마일로,3,드라마,10,69,10632000,7,힐링물 일상 가족 동물 귀여운,0,대형견 산책 반려견 동반 카페 커피 신한 침대 자고 전쟁 하이퍼 리얼리즘 라이프 특별 외전 최초 공개
65555486,0,0,0,0,0,0,0,황성 폭풍일격 컬렉션,1,황성,11,무협,10,168,521000,7,정통 먼치킨 성장 무림 복수,15,황성 폭풍 작품 일수 천지 생사
56065304,0,0,0,0,0,1,0,말단 병사에서 군주까지,1,"doip,2631,소울풍",1,판타지,9.9,146,11551000,11000,전쟁 생존 회귀 영지 노력 성장 아티팩트 용병 왕족 귀족 무공 군인 창 만능,0,전장 살기 머리 효율 약초 굳이 검술 벼랑 정체 팩트 성장 의지 배움 탐욕 욕심 열정 집념 재능 끈기 회귀 본능 말단 병사 용병 크리스 소년병 소년 출세 자가 한계 돌파 기사 군주
64997263,0,0,0,0,0,0,0,솔라이클립스 [개정판],1,필희,1,BL,9.9,83,905000,965,삼각관계 궁정로맨스 계략 절대강 유혹,15,황태자 연인 역할 하라 냄새 어둠 해결사 라이 테오 가문 귀족 은밀 의뢰 집의 둘째 도련님 대역 달라 얼굴 관계 소문 무성 가운데 거듭 왕따 푸대접 존재
64344113,0,0,0,0,0,0,0,체험! XX의 현장 [개정판],1,"강언니,미스피엠",1,BL,9.9,74,806000,811,계략 다정 츤데레 후회 사내연애 연상연하 짝사랑 성장물 라이벌 앙숙 미인 삼각관계,15,힐링 예능 피스 아이돌 그룹 리더 지훈 마지막 회생 기회 건만 촬영 첫날 출연자 유진 요한 관계 목격 스캔들 현장 카메라 투하 성공 앨범
51793959,0,0,0,0,0,1,0,연록흔,1,"웹툰 이도경,원작 한수영",1,로맨스,9.9,206,60255000,45000,시대 역사로맨스 퓨전사극 동양풍 남장여자물 첫사랑 운명 다정남 상처남 소유욕 독점욕 츤데레남 능력녀 걸크러쉬 계약관계 신분차이 애잔물,15,수배 아버지 남장 소녀 황제 시해 참수 위기 자리 불위 냉혈 처형 아비 소년 인생 성별 황성 입성 운명 소용돌이 사랑
64968819,0,0,0,0,0,0,0,눈에 범이 서리다 [개정판],1,오늘만 사는 형제,7,BL,10,73,1082000,1,판타지물 동양풍 신분차이,15,집안 장남 동생 가축 도축 백정 외모 저잣거리 매력 이용 범의 양반
56910985,0,0,0,0,0,1,0,폭군 오빠가 셋이래요,1,"km,깨구리,박하,은두,조밀",2,로판,9.9,123,29844000,18000,로맨스판타지 육아물 성장물 기사물 가족물 신데렐라 잔잔물 치유물 힐링물,0,요일 노예 반항 위기 하루아침 오빠 가의 저주 열쇠 나라고 입지 숙제 걱정 악당 전부 오라버니 병아리 작고 막내 편애 로맨스
60033848,0,0,0,0,0,1,0,내 딸은 드래곤!,1,"숨(STUDIO WOOGII),Nn(STUDIO WOOGII),예하성",2,드라마,9.9,101,10157000,8,현대물 판타지물 힐링물 일상물 속도위반 전문직 초능력 가족 고퀄리티 귀여운 남주중심 노블코믹 분량많은 사랑스러운 여주중심,0,교수 지훈 엘프 앞길 피부 시력 머리 키도 계획 이공 대학원생 산업 인공 지능 개발 연구원
57110935,0,0,0,0,0,1,0,악역 황녀님은 과자집에서 살고 싶어,1,"밤만쥬,프리드리히",3,로판,10,131,22459000,16000,로맨스판타지 힐링물 잔잔물 치유물 라이벌 앙숙 친구연인 나이차커플 엉뚱발랄녀 다정녀 다정남 카리스마남 능력남 무심남 성장물 빙의물,0,아이 저하 원작 권력 최후 황녀 빙의 모양 관심 전생 파티 욕심 계약 정령 도움 과자 기분 황제 할아버지 파멸 사촌 오빠 제국 최강 기사 소공작 친구 노예 엘프 라임 건가 디저트 악역 베이 힐링 판타지
55025067,0,0,0,0,0,1,0,쌍둥이 남매의 뉴라이프,1,"김승원(redice studio),nicca,아이데라",3,로판,9.9,160,45948000,52000,로맨스판타지,0,아리 고등학생 쌍둥이 사고 목숨 남매 인생 폭력 어머니 버려진 방치 얼음장 아버지 황제 다섯 생일 아이 보기 분투 황실 프로젝트 라이프
55452896,0,0,0,0,0,1,0,낮에 뜨는 별,1,"채은,고다고",3,로맨스,10,77,8051000,7,현대로맨스 연예계물 오빠 능력남 자상녀 순진녀 상처녀 나이차커플 달달물 드라마 힐링물,15,대한민국 톱스타 중고 신인 드라마틱 로맨스 연기 무명 배우 신세인 남자친구 뒤통수 배경 여자 결혼 이후 대작 냄새 영화 단역 고난 한겨울 바다 촬영 주연 차지 재회 촬영장 구석 눈물 콧물 흥행 보증수표
57162799,0,0,0,0,0,1,0,이그레트,1,"진심,공든탑",4,드라마,9.9,145,20439000,15000,판타지물 학원물 성장물 환생물 정령술사 학생 노블코믹 이야기중심 잔잔한 일상 일상물 귀여운 두근거리는,0,속성 정령 죽음 황자 제국 포기
58179782,0,0,0,0,0,1,0,여왕 쎄시아의 반바지,1,"새들,재겸",3,로판,10,142,13796000,15000,로맨스판타지 궁정로맨스 남장여자물 환생물 여주판타지 남장여자 능력녀 걸크러쉬,0,여왕 고민 코르셋 아홉 나라 통치
50790508,0,0,0,0,0,1,0,악녀의 정의,1,"윤쓰(REDICE STUDIO),민(REDICE STUDIO),주해온",4,로판,9.9,164,120000000,69000,로맨스판타지 빙의물 계략녀 악녀,0,황후 구색 기일 제국 친구 남자친구 실수 한강 악녀 공작 영애 카일 황태자 연인 가로 따위 절대로 다짐 차기 후보 간택 운명 결정 티아 아이린 모략 궁정 사랑 가족 자리 쟁취 결심 레오 얼굴 관계 무언가 비밀 대의 달콤 로맨스 정의 다한
58925157,0,0,0,0,0,1,0,동화 속 악역의 완벽한 엔딩 플랜,1,"양양,피치파이",1,로판,9.9,119,19353000,12000,로맨스판타지 빙의물 가족물 운명 왕족 귀족 재벌남 카리스마남 능력남 자상녀 악녀 다정녀 계약관계 드라마 힐링물,0,가족 학대 다이아몬드 눈물 소녀 왕자 해피엔딩 동화 언니 빙의 구석 튀어 동생 결심 결혼 시오 청혼 상대 엔딩 플랜
58873967,0,0,0,0,0,1,0,만렙 공녀는 오늘도 무료하다,1,"가을,로열B",1,로판,9.9,70,16522000,12000,로맨스판타지 먼치킨 환생물 가족물 첫사랑 초월적존재 능글남 다정남 소유욕 독점욕 왕족 귀족 직진남 능력녀 무심녀 걸크러쉬 사제지간,0,전생 황제 작가 막내딸 인생 현생 해도 무료 기왕 양성 제자 사랑 교육자 재능 스승 멸망 황자 방향 후회 미련 만렙 공녀 성기 타이틀
55166366,0,0,0,0,0,1,0,쓰레기장 속 황녀님,1,"오십,해루아,하라쇼",4,로판,9.9,100,23141000,21000,로맨스판타지 재회물 가족후회물 성장물 가족물 인외존재 까칠남 소유욕 독점욕 다정남 자상녀 엉뚱발랄녀 외유내강 다정녀 나이차커플 드라마,0,황궁 버려진 아이 황제 자식 거짓말쟁이 혼자 서도 기다림 마음 상태 에스 아가 능력 가족 상처 힐링
53259860,0,0,0,0,0,1,0,악녀의 애완동물,1,"서보,하르넨",2,로판,10,118,37825000,40000,로맨스판타지 성장물 능력남 엉뚱발랄녀 외유내강 자상녀 애교녀 치유물 달달물 로맨틱코미디,0,악녀 가문 빙의 얼굴 무기 귀족 영애 접근 별명 애완동물 특기 원작 황태자 약혼녀 결말 멀리 어쩐지 파멸 예정 치명 바람둥이 호의호식 힐링 판타지
51617487,0,0,0,0,0,0,0,뜨겁게 안아줘,1,"나빛,시르",4,BL,9.9,191,17277000,11000,현대물 판타지물 우연한만남 운명 능글 능력 미남 갑을관계 사내연애 고퀄리티 분량많은,15,태생 온기 마음 지배 독점 숨기
62053981,0,0,0,0,0,1,0,알타스의 동풍,1,"Ari,썸머,지서,태피툰 스튜디오,개스켈",1,로판,9.8,104,2682000,2,로맨스판타지 가상시대물 권선징악 애잔물 신분차이 소유욕 독점욕 운명 까칠남 왕족 귀족 냉정남 카리스마남 후회남 계략녀 냉정녀 상처녀,15,제국 국경 하늘 산맥 부의 주인 후작 여인 아이 한순간 운명 심해 공기 가득 동풍 작품 일부 회차 강압 관계 포함 스토리 열람 유의
64894085,0,0,0,0,0,0,0,공과 사를 구분하자 [개정판],1,"너굴,희녕",2,로맨스,9.9,74,665000,296,현대로맨스 사내연애 오피스물 순정남 까칠남 존댓말남 사이다녀 로맨틱코미디,15,관계 회사 연구원 질색 사사건건 융통성 제로 성격 대학생 최악 소개팅 악연 출장 딜도 일로 다비 조건 번의 데이트 연습 남자 정반대 취향 입맛 로맨스
54740649,0,0,0,0,0,1,0,옥탑방 소드마스터,1,"김의권,최강홀거,(주)툰플러스",2,액션,9.7,127,19504000,13000,검 학생 복수 성장 노력 격투,15,학교 재학 동급생 폭행 혼수상태 부모님 풀기 분신 자살 사건 조명 가해자 처벌 분노 두려움 외부 단절 달이 계절 옥상 중앙 신의 목소리 복수
58502023,0,0,0,0,0,0,0,금복이 이야기,1,공삼,1,드라마,10,113,9279000,18000,동양풍 일상물 힐링물 일상 동물 귀여운 이야기중심 잔잔한,0,조선시대 금빛 고양이 구박 선비 구원 소년 은혜 분투
61406314,0,0,0,0,0,1,0,"남주님, 취향 존중해드릴게요",1,"스튜디오 이너스,마쵸,주겨울",10,로판,10,76,9567000,6,로맨스판타지 착각물 빙의물 피폐물 첫사랑 까칠남 소유욕 독점욕 집착남 조신남 엉뚱발랄녀 다정녀 삼각관계 달달물 로맨틱코미디 힐링물,15,피폐 빙의 역사 거사 직전 잠깐 먼저 악녀 엔딩 피하 마음 사랑 응원 최강 집착 공이 어째서 마리 앨리스
51477737,0,0,0,0,0,1,0,사내 맞선,1,"들깨,NARAK,해화",3,로맨스,9.9,125,170000000,139000,현대로맨스 사내연애 오피스물 능글남 카리스마남 능력남 유혹남 외유내강 갑을관계 맞선관계 달달물 로맨틱코미디,15,결혼 친구 맞선 자리 목표 컨셉 남녀 섹시 팜므파탈 성운 기업 회사 사장 결혼 거짓말 정체 해고 출금
49039315,0,0,0,0,0,1,0,학사재생,1,"소유현,윰짝짝",4,무협,9.9,217,200000000,104000,정통 귀환 노력 무림 빙의 생존 성장 조력자 환생 명문세가 살수 술법 정파 책사 학사,0,일곱 번의 천하 사내 준우 싸움 천지 죽음 갓난아기 집안 황금 축적 기만 전생 금수 인생 일대기 아버지 공부
50645379,0,0,0,0,0,1,0,구경하는 들러리양,1,"윰윰,엘리아냥",5,로판,10,179,70649000,83000,로맨스판타지,0,악역 눈물 분량 들러리 스물 다섯 학원 강사 야수 인물 트리 기왕 미남 예정 조연 팔자 구경 하자 어차피 재미 인생 실현 마다 존재 경기
52845263,0,0,0,0,0,0,0,킹스메이커 ~Triple Crown~,1,"강지영,하가",2,BL,9.9,131,16928000,30000,해시태그 없음,15,쿠데타 고생 황좌 탈환 볼프강 황제 유물 신수혁 사랑 복수 트리플 크라운 달성 재무대신 자리 보필 하루 애정 공세 전대 전리품 설상가상 위태 황권 반발 무리 노리 도모 관계 킹스메이커
56430899,0,0,0,0,0,1,0,악당 대공님의 귀하디귀한 여동생,1,"이깜누,감로,혹등고래,루나행,에클레어",8,로판,10,127,35491000,30000,로맨스판타지 육아물 츤데레남 사이다녀,0,전쟁 난무 눈물 악당 여동생 황족 버금 귀족 가의 막내딸 이용만 아이 후계 싸움 극악 무도 집안 아기 살기 결심 보호자
55431963,0,0,0,0,0,0,0,체크 메이트 [개정판],1,탄,1,BL,10,110,4320000,3,현대물 질투,15,학창 만년 수현 은성 시기 불타 노력 부족 고등학교 졸업 동시 의욕 쾌감 집착 추락 욕망
54934782,0,0,0,0,0,1,0,나를 버려주세요,1,"코타비,채로,자은향",7,로판,10,127,41833000,36000,로맨스판타지 타임슬립 성장물 중세물 운명 다정남 왕족 귀족 애교남 계략남 대형견남 능력녀 상처녀 계약관계 힐링물,0,희귀 공녀 입양 아델 여동생 정략결혼 의문 암살 왜인 과거 어차피 운명 이기 마음대로 어쩐지 인생 간다 흥미 정체 불명 기사
60365038,0,0,0,0,0,1,0,"악녀인데, 엄마가 되어버렸다",1,"도담,아리휴/엘리사(WHYNOTME),시세",1,로판,9.8,98,9500000,6,로맨스판타지 오해물 재회물 영혼체인지 빙의물 속도위반 여주판타지 운명 상처남 소유욕 독점욕 왕족 귀족 권선징악,0,빙의 칼릭스 악녀 여주 질투 먼저
58306830,0,0,0,0,0,1,0,풍운객잔,1,"미율,김상훈,납매,주비",1,무협,9.8,145,21070000,12000,객잔무협 무림 검 군인 권 창,0,전장 악귀 장기 전쟁 싸움 대장군 마지막 한마디 주인 적룡 마대 막내 조언 생활
62359119,0,0,0,0,0,0,0,"인형인데, 폭군이 집착합니다",1,"마풍각,대남,르미,진유림",5,로판,9.9,64,816000,860,로맨스판타지 빙의물 트라우마 상처남 왕족 귀족 오빠 사이다녀 신분차이 갑을관계 다정녀 인외존재 운명 나쁜남자 까칠남 능력녀,0,애착 인형 빙의 문제 처형 운명 갱생 일단
62888125,0,0,0,0,0,0,0,너는 나의 나는 너의 수호천사,1,세라비,1,로맨스,9.9,58,923000,1,미스터리 현대로맨스 캠퍼스물 학원물 짝사랑 첫사랑 까칠남 나쁜남자 소유욕 독점욕 직진남 능력녀 외유내강 걸크러쉬 삼각관계,0,불운 운명 소녀 수호천사 소년 가정불화 교내 괴롭힘 진학 실패 실연 불행 극단 선택 덕분 희망 이후 아픔 매일 악몽 저주 능력 기회 고대 대학교 남친 절망
63306250,0,0,0,0,0,0,0,보스 B 베이비 [개정판],1,닥토,1,BL,10,92,1182000,1,현대물 동거물 연하 다정 귀염 연상의 까칠한 강한 고퀄리티 작화가 쩌는,15,구호 진과 권위 대기업 후계 최악 하룻밤 호진 면제 대가 계약 하자 한가지 제안
60910874,0,0,0,0,0,1,0,마이 디어 아스터,1,"어스레,멋진세계,몽소,한민트",5,로판,10,74,6905000,6,로맨스판타지 회귀물 가족물 첫사랑 운명 다정남 순정남 왕족 귀족 능력남 자상녀 평범녀 다정녀 달달물 잔잔물 힐링물,0,엄마 아빠 첫사랑 기회 고백 아홉 인생 남편 결혼 다짐 기억 마이
64335106,0,0,0,0,0,0,0,회귀한 영애에게 용서란 없습니다,1,"남이,MOGU,다온웹툰스튜디오",1,로판,9.6,49,1835000,1,로맨스판타지 회귀물 복수물 가족물 능력남 외유내강 후회녀 권선징악,0,오빠 연인 절친 카시 과거 운명 만회 세운 목표 악녀 연애 회귀 감정 좌절 영웅 황제 이복 동생 반역죄 처형 대공 카인 말로 주의 인물 본능 직감 열쇠
59062351,0,0,0,0,0,1,0,악당의 누나는 오늘도 고통받고,1,"현,엘리아냥",4,로판,10,101,11870000,8,로맨스판타지 오해물 착각물 먼치킨 환생물 가족물 소유욕 독점욕 왕족 귀족 연하남 능력남 사이다녀 로맨틱코미디 드라마,0,전생 금수 다이아몬드 수저 인생 길이 입양아 사이코패스 남동생 살해 운명 동생 여주 등장 악당
